click_id,campaign_id,creative_id,platform,click_timestamp,cost_per_click,raw_utm_url,conversion_value
105554,1011,5654,meta,2025-12-18 09:14:01,12.23,https://valuetainment.com/?utm_source=TikTok&utm_campaign=consult dfy retgt,491.8
418083,1007,5032,meta,2025-12-12 23:40:05,11.7,https://valuetainment.com/?utm_campaign=vt_summit_lastcall&utm_medium=paid&utm_source=META,746.6
403978,1004,5225,Google,2026-04-12T19:54:34Z,5.79,https://valuetainment.com/?utm_campaign=sales_mastery_lnch&utm_source=tiktok&utm_medium=ppc,14.82
228829,1001,5828,GOOGLE,2026-02-21 21:30:30,10.64,https://valuetainment.com/?utm_source=meta&utm_campaign=pbd_p0d_pr0sp_q1&utm_medium=cpc,
553270,1013,5250,google,2025-11-28T15:41:49Z,10.43,https://valuetainment.com/?utm_campaign=pat-lib-bundle&utm_source=meta&utm_medium=CPC,131.18
902408,1008,5025,google,2026-02-27T02:13:02Z,3.84,https://valuetainment.com/?utm_medium=ppc&utm_source=meta&utm_campaign=br@nd_fx_sp0ns0r,287.96
500156,1007,5284,meta,2025-11-14T11:41:58Z,6.09,https://valuetainment.com/?utm_source=Google&utm_medium=ppc&utm_campaign=vt_summit_l@stc@ll,
307739,1002,5574,Meta,2025-10-11T09:41:29Z,4.62,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=META,414.48
157105,1005,5429,Google,2026-04-23 13:02:15,,https://valuetainment.com/?utm_campaign=Pbd_retarget_warm&utm_medium=Paid_Social,
220614,1010,5006,GOOGLE,2026-03-04 03:03:34,10.88,https://valuetainment.com/?utm_source=Google&utm_campaign=pbd-cold-scale&utm_medium=Paid_Social,100.3
475125,1003,5459,META ,2026-04-18 05:55:38,10.83,https://valuetainment.com/?utm_campaign=vt_summit_e@rlybird&utm_medium=paid&utm_source=META,
676537,1008,5718,TikTok,2026-01-03 06:31:10,8.87,https://valuetainment.com/?utm_source=META&utm_medium=Paid_Social&utm_campaign=br@nd_fx_sp0ns0r,534.75
356139,1008,5828,GOOGLE,2026-04-06T12:48:38Z,10.57,https://valuetainment.com/?utm_medium=CPC&utm_campaign=brandfxsponsor&utm_source=facebook,618.14
997662,1003,5574,Google,2025-10-31 12:34:49,5.91,https://valuetainment.com/?utm_campaign=VT_SUMMIT_EARLYBIRD&utm_source=Google&utm_medium=CPC,580.03
171992,1008,5758,google,2026-03-16T00:45:56Z,7.69,https://valuetainment.com/?utm_source=meta&utm_campaign=brand-fx-sponsor&utm_medium=Paid_Social,345.92
986319,1006,5225,META,11/20/2025 07:18,2.52,https://valuetainment.com/?utm_campaign=ceo bootcamp prosp&utm_source=META&utm_medium=paid,
850432,1006,5758,META,2026-06-04 09:57:32,1.42,https://valuetainment.com/?utm_medium=cpc&utm_source=TikTok&utm_campaign=ceo_boot,
776555,1003,5203,meta,2026-03-12T23:45:40Z,2.26,https://valuetainment.com/?utm_campaign= vt_summit_earlybird &utm_source=TikTok,253.79
734930,1013,5203,meta,04/14/2026 09:43,10.54,https://valuetainment.com/?utm_source=facebook&utm_medium=paid&utm_campaign=patlibbundle,201.14
336504,1014,5603,tik_tok,2026-05-23 07:58:27,8.94,https://valuetainment.com/?utm_campaign=brand_pr&utm_source=google,604.09
758697,1001,5665,meta,12/22/2025 00:48,4.31,https://valuetainment.com/?utm_campaign=pbd_pod_&utm_medium=Paid_Social,
492077,1003,5654,Google,02/03/2026 21:21,6.95,https://valuetainment.com/?utm_source=meta&utm_campaign=vt_summit_e@rlybird&utm_medium=cpc,424.28
881639,1015,5250,meta,2026-03-20 00:38:12,11.57,https://valuetainment.com/?utm_campaign=pbd-yt-remarketing&utm_medium=CPC&utm_source=meta,
117585,1015,5030,meta,2026-03-21T20:31:44Z,5.66,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=pbd yt remarketing,349.18
430645,1012,5095,TikTok,04/07/2026 19:43,5.01,https://valuetainment.com/?utm_campaign=vtsummitvip&utm_medium=ppc,479.4
581830,1006,5027,Google,10/26/2025 01:59,0.73,https://valuetainment.com/?utm_campaign=ceo_boot,656.05
695989,1015,5432,Meta,02/01/2026 19:36,7.5,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=tiktok&utm_campaign=pbd-yt-remarketing,691.96
363021,1011,5223,meta,02/01/2026 15:01,1.7,https://valuetainment.com/?utm_campaign=consult-dfy-retgt&utm_source=tik_tok&utm_medium=paid,466.13
593238,1010,5603,GOOGLE,10/30/2025 23:13,3.3,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbdcoldscale&utm_source=tiktok,711.54
856380,1004,5603,Meta,01/05/2026 05:12,6.46,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign= sales_mastery_lnch ,300.74
384489,1011,5030,GOOGLE,2026-02-28 02:39:27,11.45,https://valuetainment.com/?utm_campaign=CONSULT_DFY_RETGT&utm_medium=Paid_Social,86.31
482472,1013,5030,tiktok,2026-01-04T19:29:21Z,3.79,https://valuetainment.com/?utm_medium=cpc&utm_source=facebook&utm_campaign=patlibbundle,671.15
764442,1007,5203,META ,2026-04-19T14:10:05Z,3.11,https://valuetainment.com/?utm_source=Google&utm_campaign=vtsummitlastcall&utm_medium=cpc,640.13
819368,1009,5574,Google,2026-03-17 18:18:45,8.39,https://valuetainment.com/?utm_campaign=leadersh&utm_medium=CPC&utm_source=tiktok,
545296,1005,5654,meta,01/20/2026 01:47,10.68,https://valuetainment.com/?utm_campaign=pbd_reta&utm_source=META&utm_medium=ppc,
894498,1011,5032,google,2026-03-07 19:23:24,12.29,https://valuetainment.com/?utm_source=tiktok&utm_medium=ppc&utm_campaign=consult_,764.13
473236,1007,5654,google,10/30/2025 21:24,1.59,https://valuetainment.com/?utm_medium=paid&utm_source=tiktok&utm_campaign=vt summit lastcall,530.33
969262,1010,5603,meta,2026-04-05T17:01:14Z,10.8,https://valuetainment.com/?utm_campaign=pbd-cold-scale&utm_source=TikTok&utm_medium=CPC,692.17
908910,1009,5225,meta,2025-12-08 10:06:30,0.8,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=leadership101ev&utm_medium=paid,
442716,1006,5032,tik_tok,2025-11-30T20:22:35Z,,https://valuetainment.com/?utm_campaign=ceo-bootcamp-prosp&utm_medium=cpc,
520018,1009,5759,meta,2026-03-01T02:42:32Z,10.1,https://valuetainment.com/?utm_campaign=leadership-101-ev&utm_source=meta&utm_medium=cpc,547.65
760183,1008,5574,meta,2026-03-19 22:27:28,6.35,https://valuetainment.com/?utm_source=tiktok&utm_medium=Paid_Social&utm_campaign=brand--fx--sponsor!!,205.8
809395,1012,5603,meta,2026-05-12T02:04:28Z,6.01,https://valuetainment.com/?utm_source=META&utm_campaign=vt-summit-vip&utm_medium=CPC,123.8
610331,1013,5114,GOOGLE,12/17/2025 19:04,7.56,https://valuetainment.com/?utm_source=META&utm_campaign=pat_lib_,
724386,1012,5228,Google,01/21/2026 20:18,6.41,https://valuetainment.com/?utm_campaign=vt_summit_vip&utm_medium=cpc&utm_source=META,799.33
141484,1013,5429,Meta,04/18/2026 11:42,8.07,https://valuetainment.com/?utm_source=TikTok&utm_campaign= pat_lib_bundle ,748.6
294179,1007,5203,google,2025-10-21T19:18:15Z,9.66,https://valuetainment.com/?utm_medium=paid&utm_campaign= vt_summit_lastcall &utm_source=facebook,
199262,1003,5733,GOOGLE,12/30/2025 09:40,12.35,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=vt_summit_earlybird&utm_source=tiktok,111.94
285730,1011,5223,Google,2026-02-16 18:41:28,11.21,https://valuetainment.com/?utm_medium=cpc&utm_campaign=consult dfy retgt&utm_source=META,145.79
604582,1006,5718,GOOGLE,05/11/2026 06:11,8.42,https://valuetainment.com/?utm_source=google&utm_campaign=ceo bootcamp prosp&utm_medium=Paid_Social,
562991,1002,5225,google,11/17/2025 13:48,6.0,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=brand--gs--promo!!&utm_source=Google,
235064,1007,5616,META,2026-02-25 18:28:34,,https://valuetainment.com/?utm_campaign=vtsummitlastcall&utm_source=facebook,154.92
235797,1008,5692,meta,2025-10-12 20:19:56,7.09,https://valuetainment.com/?utm_campaign=brand_fx&utm_source=TikTok,562.77
913217,1014,5027,META ,11/29/2025 01:43,4.28,https://valuetainment.com/?utm_campaign=Brand_protein_q2&utm_medium=cpc&utm_source=META,730.74
464187,1004,5095,google,04/28/2026 16:40,8.3,https://valuetainment.com/?utm_campaign=sales mastery lnch&utm_source=tik_tok&utm_medium=paid,
609960,1009,5718,Meta,05/19/2026 23:37,5.07,https://valuetainment.com/?utm_source=meta&utm_medium=Paid_Social&utm_campaign=Leadership_101_ev,
797241,1011,5459,tiktok,2026-01-17T08:08:19Z,2.32,https://valuetainment.com/?utm_campaign=consult_dfy_retgt&utm_source=google&utm_medium=paid,573.25
654823,1001,5095,meta,2026-05-09T14:52:36Z,,https://valuetainment.com/?utm_source=meta&utm_medium=CPC&utm_campaign=pbd-pod-prosp-q1,
583783,1006,5250,meta,2026-03-15T07:49:49Z,6.65,https://valuetainment.com/?utm_medium=cpc&utm_source=tik_tok&utm_campaign=ceo-bootcamp-prosp,794.2
932026,1002,5558,Google,2025-10-19 06:31:53,12.42,https://valuetainment.com/?utm_medium=CPC&utm_campaign=br@nd_gs_pr0m0&utm_source=Google,
234429,1014,5432,Meta,2025-11-10 01:04:11,,https://valuetainment.com/?utm_campaign=brandproteinq2&utm_source=META,
912535,1008,5089,meta,03/23/2026 18:09,2.84,https://valuetainment.com/?utm_source=meta&utm_medium=ppc&utm_campaign=brand_fx_sponsor,
221776,1012,5203,tiktok,2026-01-02 12:41:58,6.75,https://valuetainment.com/?utm_source=Google&utm_medium=CPC&utm_campaign=vt_summit_vip,20.37
743451,1002,5654,Meta,2026-03-24T07:26:09Z,1.94,https://valuetainment.com/?utm_medium=paid&utm_campaign=brand_gs_promo,
675522,1013,5284,meta,2026-03-06T14:23:05Z,3.51,https://valuetainment.com/?utm_campaign=pat_lib_&utm_source=google,90.99
268292,1002,5006,meta,2026-01-22T11:49:03Z,4.06,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=tiktok&utm_medium=ppc,262.0
267868,1006,5006,META,2026-05-14T12:56:06Z,8.02,https://valuetainment.com/?utm_campaign=ceo--bootcamp--prosp!!&utm_source=tik_tok&utm_medium=ppc,
304373,1012,5032,google,2026-02-20T05:27:59Z,5.36,https://valuetainment.com/?utm_campaign=vtsummitvip&utm_medium=Paid_Social,257.36
160233,1012,5654,META ,2026-03-19T13:37:28Z,9.17,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=vt summit vip&utm_source=facebook,
538960,1002,5754,meta,2026-03-17 13:07:28,7.13,https://valuetainment.com/?utm_source=META&utm_campaign=BRAND_GS_PROMO,594.28
630560,1010,5913,Google,12/14/2025 16:40,5.61,https://valuetainment.com/?utm_medium=paid&utm_campaign=pbd_c0ld_sc@le&utm_source=tik_tok,
927527,1008,5089,google,2026-05-31 07:21:21,6.43,https://valuetainment.com/?utm_campaign=br@nd_fx_sp0ns0r&utm_medium=paid&utm_source=TikTok,511.01
228219,1014,5142,meta,2026-05-01 01:10:10,3.42,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=TikTok&utm_campaign=br@nd_pr0tein_q2,
810793,1011,5429,Google,2025-10-17 12:44:01,8.98,https://valuetainment.com/?utm_campaign=Consult_dfy_retgt&utm_medium=cpc&utm_source=google,346.74
629146,1010,5432,TIKTOK,2026-04-26T16:04:36Z,4.87,https://valuetainment.com/?utm_medium=cpc&utm_campaign=PBD_COLD_SCALE&utm_source=facebook,29.89
849923,1008,5574,meta,06/08/2026 13:05,2.14,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign= brand_fx_sponsor &utm_source=TikTok,526.76
633447,1005,5203,google,11/08/2025 20:40,5.96,https://valuetainment.com/?utm_campaign=PBD_RETARGET_WARM&utm_source=Google&utm_medium=CPC,
821836,1004,5030,Google,2025-11-16T11:41:37Z,6.14,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign= sales_mastery_lnch &utm_source=facebook,211.11
559299,1009,5654,Google,2025-10-05T10:53:26Z,5.67,https://valuetainment.com/?utm_medium=CPC&utm_source=META&utm_campaign= leadership_101_ev ,61.44
841709,1003,5558,TIKTOK,2026-01-22T09:12:17Z,2.03,https://valuetainment.com/?utm_campaign= vt_summit_earlybird &utm_source=tiktok,129.55
830881,1012,5030,Meta,10/14/2025 01:19,9.85,https://valuetainment.com/?utm_source=facebook&utm_medium=CPC&utm_campaign=vt_summit_vip,357.81
566843,1014,5228,tiktok,05/20/2026 14:54,11.97,https://valuetainment.com/?utm_medium=CPC&utm_source=TikTok&utm_campaign=brand_protein_q2,
591293,1014,5281,GOOGLE,2025-12-17T04:33:26Z,8.72,https://valuetainment.com/?utm_campaign=brand--protein--q2!!&utm_medium=paid&utm_source=Google,71.71
268104,1015,5718,google,2026-04-29 07:07:55,0.7,https://valuetainment.com/?utm_source=META&utm_medium=Paid_Social&utm_campaign=pbd_yt_rem@rketing,115.19
211636,1009,5095,Meta,2026-05-03 06:08:10,,https://valuetainment.com/?utm_campaign=leadership101ev&utm_source=facebook,605.22
112559,1011,5284,tiktok,03/13/2026 07:02,0.58,https://valuetainment.com/?utm_campaign=consult_&utm_source=TikTok&utm_medium=ppc,
747968,1015,5025,google,2026-01-31 06:07:51,4.83,https://valuetainment.com/?utm_source=TikTok&utm_campaign=pbd_yt_r&utm_medium=cpc,
793543,1002,5114,GOOGLE,11/29/2025 15:16,0.5,https://valuetainment.com/?utm_source=Google&utm_medium=cpc&utm_campaign=brand_gs_promo,
994662,1013,5429,TikTok,2026-04-14 03:03:52,10.4,https://valuetainment.com/?utm_medium=ppc&utm_source=google&utm_campaign=PAT_LIB_BUNDLE,784.52
886240,1011,5890,Meta,2026-01-16 14:10:51,4.93,https://valuetainment.com/?utm_source=google&utm_campaign=consult_&utm_medium=Paid_Social,293.35
843064,1001,5432,META,2025-11-10 10:05:42,4.44,https://valuetainment.com/?utm_campaign=Pbd_pod_prosp_q1&utm_medium=Paid_Social&utm_source=facebook,114.24
831388,1009,5089,Meta,2026-05-04 20:31:28,10.36,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=leadership101ev,746.85
479922,1009,5574,meta,2026-05-23 20:09:47,9.1,https://valuetainment.com/?utm_source=tik_tok&utm_medium=cpc&utm_campaign=le@dership_101_ev,421.85
968158,1013,5603,google,2025-12-30T10:15:57Z,10.5,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pat-lib-bundle,188.5
119420,1015,5890,tik_tok,2026-05-20 09:22:48,2.27,https://valuetainment.com/?utm_campaign=pbd_yt_remarketing&utm_medium=cpc&utm_source=tiktok,404.22
409329,1003,5754,meta,2025-11-15T18:41:09Z,8.42,https://valuetainment.com/?utm_campaign=vt_summit_e@rlybird&utm_source=google,
168652,1011,5733,meta,2025-12-19T20:08:25Z,8.04,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=CONSULT_DFY_RETGT,
531452,1009,5223,meta,2026-02-07 04:59:17,10.45,https://valuetainment.com/?utm_medium=CPC&utm_campaign=leadership--101--ev!!,37.45
887331,1005,5777,Google,2025-12-04T18:04:34Z,8.58,https://valuetainment.com/?utm_source=tik_tok&utm_medium=CPC&utm_campaign=pbd retarget warm,
803908,1010,5603,META ,2025-10-23 19:41:21,10.54,https://valuetainment.com/?utm_medium=CPC&utm_campaign=PBD_COLD_SCALE&utm_source=TikTok,79.75
655951,1007,5429,tiktok,04/24/2026 01:18,6.2,https://valuetainment.com/?utm_campaign=Vt_summit_lastcall&utm_medium=cpc&utm_source=TikTok,204.65
635678,1003,5114,google,2025-12-07 06:13:54,11.42,https://valuetainment.com/?utm_medium=ppc&utm_source=meta&utm_campaign=Vt_summit_earlybird,
995702,1003,5754,Meta,2025-12-19T09:39:39Z,7.57,https://valuetainment.com/?utm_medium=cpc&utm_source=facebook&utm_campaign=vt summit earlybird,623.53
784251,1003,5692,google,2025-10-11 02:59:02,2.65,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=VT_SUMMIT_EARLYBIRD,
956033,1001,5238,Google,2026-04-25T13:49:52Z,11.56,https://valuetainment.com/?utm_medium=ppc&utm_campaign=pbd--pod--prosp--q1!!,324.39
495758,1002,5574,Google,2026-04-29T06:51:23Z,3.91,https://valuetainment.com/?utm_campaign=brand--gs--promo!!&utm_medium=Paid_Social,391.97
130075,1013,5281,GOOGLE,2026-02-11 03:48:13,11.63,https://valuetainment.com/?utm_source=TikTok&utm_campaign=pat lib bundle&utm_medium=cpc,326.42
111362,1005,5250,TikTok,2026-01-04 18:24:16,5.02,https://valuetainment.com/?utm_campaign=pbd retarget warm&utm_source=tiktok&utm_medium=cpc,393.99
533696,1002,5429,Google,2026-05-29 00:56:59,8.45,https://valuetainment.com/?utm_campaign=brand gs promo&utm_source=meta,
266786,1008,5604,meta,2026-06-08T09:35:07Z,11.43,https://valuetainment.com/?utm_medium=ppc&utm_campaign=brand_fx_sponsor&utm_source=facebook,
259145,1014,5665,Meta,2026-02-05T07:42:35Z,7.56,https://valuetainment.com/?utm_campaign=Brand_protein_q2&utm_medium=ppc&utm_source=Google,449.47
705698,1001,5432,Meta,03/25/2026 02:06,11.29,https://valuetainment.com/?utm_source=META&utm_campaign=PBD_POD_PROSP_Q1&utm_medium=cpc,
791287,1014,5517,META ,2026-03-31T20:51:27Z,6.92,https://valuetainment.com/?utm_medium=CPC&utm_source=tik_tok&utm_campaign=brand_pr,
631917,1002,5284,google,2025-10-18T16:39:56Z,0.87,https://valuetainment.com/?utm_source=tik_tok&utm_campaign= brand_gs_promo &utm_medium=paid,725.92
319891,1014,5095,meta,2025-12-06T10:17:42Z,6.72,https://valuetainment.com/?utm_medium=paid&utm_campaign=br@nd_pr0tein_q2&utm_source=Google,278.84
358457,1005,5238,Meta,2026-05-20T17:53:36Z,,https://valuetainment.com/?utm_source=meta&utm_medium=Paid_Social&utm_campaign=pbd_reta,
785376,1007,5095,meta,01/11/2026 00:46,,https://valuetainment.com/?utm_source=meta&utm_campaign=vt_summit_lastcall&utm_medium=paid,718.82
315773,1015,5104,META,2025-11-13T07:23:37Z,1.0,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbd--yt--remarketing!!,
303993,1008,5759,meta,2025-11-23 08:20:13,10.9,https://valuetainment.com/?utm_source=tik_tok&utm_campaign= brand_fx_sponsor &utm_medium=CPC,238.68
416592,1002,5558,TikTok,2025-12-24 19:45:02,5.16,https://valuetainment.com/?utm_campaign=BRAND_GS_PROMO&utm_source=meta&utm_medium=CPC,395.39
411113,1012,5006,meta,2026-04-28 03:42:16,1.39,https://valuetainment.com/?utm_campaign= vt_summit_vip &utm_source=tik_tok&utm_medium=paid,785.58
973489,1009,5025,meta,2026-02-19 10:48:38,7.46,https://valuetainment.com/?utm_campaign=LEADERSHIP_101_EV&utm_source=Google&utm_medium=Paid_Social,
228415,1009,5284,meta,2026-04-11T23:35:40Z,10.08,https://valuetainment.com/?utm_medium=ppc&utm_source=google&utm_campaign=leadersh,216.21
871411,1001,5432,TikTok,2026-03-23 07:34:00,6.69,https://valuetainment.com/?utm_medium=ppc&utm_source=Google&utm_campaign=pbd--pod--prosp--q1!!,94.21
483226,1005,5432,tiktok,2026-01-28 17:39:54,8.21,https://valuetainment.com/?utm_campaign=pbdretargetwarm,607.29
707065,1001,5828,meta,2026-01-12T23:34:00Z,7.55,https://valuetainment.com/?utm_source=facebook&utm_medium=CPC&utm_campaign=pbd_p0d_pr0sp_q1,346.95
289092,1010,5603,google,2026-04-10 07:43:14,12.13,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=pbd cold scale&utm_source=TikTok,
363807,1009,5517,google,2026-04-06T05:35:30Z,11.38,https://valuetainment.com/?utm_campaign=leadership-101-ev&utm_medium=cpc,282.32
493483,1009,5558,Google,2026-02-02T16:45:37Z,11.54,https://valuetainment.com/?utm_campaign=leadersh&utm_source=google&utm_medium=cpc,484.6
451380,1002,5759,GOOGLE,2025-12-29 08:49:42,11.82,https://valuetainment.com/?utm_campaign=brand--gs--promo!!&utm_source=google&utm_medium=CPC,499.99
816945,1006,5281,meta,2026-03-07 18:09:02,5.92,https://valuetainment.com/?utm_campaign=ceo_boot,544.34
641751,1010,5429,meta,2026-04-17T07:53:16Z,5.09,https://valuetainment.com/?utm_medium=paid&utm_campaign=pbd_cold_scale&utm_source=Google,53.32
364369,1002,5250,META ,2026-05-09T11:30:35Z,10.07,https://valuetainment.com/?utm_source=META&utm_campaign=brandgspromo,
620438,1002,5250,tik_tok,2026-05-12T12:58:08Z,4.66,https://valuetainment.com/?utm_campaign=brand-gs-promo&utm_medium=paid&utm_source=facebook,
776498,1009,5777,Google,2026-05-13 00:41:01,7.19,https://valuetainment.com/?utm_campaign=leadership101ev&utm_medium=ppc,
185980,1014,5027,GOOGLE,2026-02-25 15:22:21,5.8,https://valuetainment.com/?utm_campaign=brandproteinq2&utm_medium=ppc&utm_source=Google,
679198,1015,5095,google,2025-11-06T02:31:10Z,1.66,https://valuetainment.com/?utm_medium=CPC&utm_source=Google&utm_campaign=pbd_yt_remarketing,744.63
874417,1013,5429,meta,2026-06-02T22:06:09Z,10.16,https://valuetainment.com/?utm_campaign=pat--lib--bundle!!&utm_source=tiktok&utm_medium=ppc,
858652,1004,5603,meta,2026-04-14T01:40:04Z,7.37,https://valuetainment.com/?utm_source=facebook&utm_campaign=sales_ma&utm_medium=cpc,262.47
632990,1013,5238,GOOGLE,2026-03-27T23:11:09Z,6.29,https://valuetainment.com/?utm_medium=ppc&utm_campaign=pat-lib-bundle,521.35
488837,1009,5718,Meta,2025-12-26T01:09:19Z,0.99,https://valuetainment.com/?utm_source=meta&utm_campaign=leadership101ev&utm_medium=CPC,
339465,1014,5104,Google,2026-01-04T14:30:00Z,10.55,https://valuetainment.com/?utm_campaign=brand protein q2&utm_source=Google,
746910,1014,5238,META,03/26/2026 00:54,4.83,https://valuetainment.com/?utm_source=meta&utm_medium=cpc&utm_campaign=brand--protein--q2!!,
592215,1002,5890,meta,2025-11-22T07:58:02Z,8.55,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=META&utm_medium=Paid_Social,415.0
253703,1013,5429,tik_tok,2026-02-14T05:30:58Z,1.65,https://valuetainment.com/?utm_campaign=pat_lib_&utm_source=TikTok&utm_medium=CPC,268.54
232352,1004,5432,TIKTOK,2026-02-21 06:21:08,1.83,https://valuetainment.com/?utm_source=meta&utm_campaign=sales-mastery-lnch&utm_medium=ppc,372.03
218475,1003,5432,Google,06/08/2026 21:36,4.99,https://valuetainment.com/?utm_medium=paid&utm_campaign=vt_summit_earlybird&utm_source=google,
171074,1009,5238,google,2025-12-27 03:06:22,12.1,https://valuetainment.com/?utm_campaign=leadership 101 ev&utm_source=google&utm_medium=cpc,
108440,1006,5558,META ,01/30/2026 14:20,8.08,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=ceo-bootcamp-prosp&utm_medium=paid,58.3
124437,1003,5718,tik_tok,2026-02-22T02:13:34Z,4.53,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=tiktok&utm_campaign=vtsummitearlybird,613.91
520216,1010,5095,Google,2026-04-22 12:49:49,2.43,https://valuetainment.com/?utm_campaign=pbd-cold-scale&utm_medium=ppc&utm_source=META,
549621,1004,5558,GOOGLE,2025-12-27T21:51:18Z,6.21,https://valuetainment.com/?utm_source=facebook&utm_campaign=sales-mastery-lnch&utm_medium=CPC,
140409,1010,5030,META,2026-02-19T10:28:44Z,,https://valuetainment.com/?utm_campaign=pbd_cold&utm_medium=CPC,
705137,1006,5777,META ,03/04/2026 12:21,4.64,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=CEO_BOOTCAMP_PROSP&utm_source=META,
634054,1007,5114,meta,2025-10-25 23:40:43,6.13,https://valuetainment.com/?utm_campaign=Vt_summit_lastcall&utm_medium=Paid_Social,
233751,1014,5654,TikTok,05/06/2026 11:51,1.2,https://valuetainment.com/?utm_source=Google&utm_medium=cpc&utm_campaign=brand_protein_q2,774.32
889825,1011,5558,Google,2025-10-07 11:26:04,11.08,https://valuetainment.com/?utm_campaign=consult_&utm_medium=CPC&utm_source=meta,492.32
968296,1009,5032,meta,2025-10-06 03:05:31,7.73,https://valuetainment.com/?utm_medium=CPC&utm_source=TikTok&utm_campaign=LEADERSHIP_101_EV,64.15
502651,1008,5030,Google,2025-10-21 09:01:37,4.31,https://valuetainment.com/?utm_campaign= brand_fx_sponsor &utm_source=Google,
640950,1012,5203,meta,2026-01-13T15:04:35Z,2.26,https://valuetainment.com/?utm_medium=paid&utm_campaign=vt_summit_vip&utm_source=tiktok,98.35
893085,1008,5089,google,06/02/2026 01:24,7.59,https://valuetainment.com/?utm_campaign= brand_fx_sponsor &utm_source=tiktok,644.44
654064,1014,5828,google,2025-10-13T11:02:40Z,,https://valuetainment.com/?utm_campaign=brand--protein--q2!!&utm_medium=CPC,298.78
244758,1015,5228,TikTok,2025-12-15T03:49:38Z,0.73,https://valuetainment.com/?utm_campaign=pbd_yt_r&utm_source=facebook&utm_medium=Paid_Social,
589739,1003,5432,GOOGLE,2026-01-03 02:55:10,0.58,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=Google&utm_campaign=VT_SUMMIT_EARLYBIRD,
953478,1014,5030,GOOGLE,10/02/2025 15:39,5.08,https://valuetainment.com/?utm_medium=paid&utm_source=META&utm_campaign=brand_pr,776.11
294761,1003,5429,TikTok,05/05/2026 16:54,3.18,https://valuetainment.com/?utm_source=tik_tok&utm_medium=cpc&utm_campaign=VT_SUMMIT_EARLYBIRD,
981312,1008,5429,TIKTOK,2026-05-18 01:33:50,3.25,https://valuetainment.com/?utm_campaign=Brand_fx_sponsor&utm_medium=paid&utm_source=google,401.23
904694,1009,5142,meta,2025-12-26 02:49:58,6.15,https://valuetainment.com/?utm_campaign=leadersh&utm_medium=CPC&utm_source=tiktok,572.73
751568,1001,5104,meta,2026-01-16T14:16:23Z,7.87,https://valuetainment.com/?utm_campaign= pbd_pod_prosp_q1 &utm_medium=Paid_Social&utm_source=facebook,
314942,1009,5459,TikTok,2026-01-13T10:22:21Z,8.65,https://valuetainment.com/?utm_campaign=leadership101ev&utm_source=facebook&utm_medium=paid,
325242,1010,5604,Meta,2026-02-03T03:45:57Z,5.13,https://valuetainment.com/?utm_campaign=pbd_cold&utm_medium=ppc&utm_source=TikTok,
581003,1011,5758,Google,2026-03-05T22:47:02Z,5.6,https://valuetainment.com/?utm_campaign=Consult_dfy_retgt&utm_medium=CPC&utm_source=META,
555473,1008,5114,META ,02/04/2026 15:52,9.85,https://valuetainment.com/?utm_campaign=brandfxsponsor&utm_source=Google,29.36
559305,1005,5027,META,2026-01-18 10:39:38,1.19,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=pbdretargetwarm,500.86
325724,1015,5654,GOOGLE,2026-05-26T15:51:40Z,3.87,https://valuetainment.com/?utm_medium=ppc&utm_campaign=Pbd_yt_remarketing&utm_source=tik_tok,466.62
655218,1008,5203,google,12/01/2025 11:59,9.29,https://valuetainment.com/?utm_source=google&utm_campaign=brand-fx-sponsor&utm_medium=paid,
320423,1005,5032,GOOGLE,2026-04-10 10:10:23,4.84,https://valuetainment.com/?utm_campaign=pbd_retarget_warm&utm_medium=paid&utm_source=facebook,156.49
795381,1010,5890,google,2026-05-29T05:15:29Z,10.15,https://valuetainment.com/?utm_campaign=Pbd_cold_scale&utm_source=Google&utm_medium=Paid_Social,
242314,1012,5654,Google,2026-03-08 21:26:39,3.04,https://valuetainment.com/?utm_source=TikTok&utm_medium=CPC&utm_campaign=vtsummitvip,29.29
